"","Label","Charlson","RiskLevel","Count","RiskCount","Prob"
"1","0|A","0","A",27731,52853,0.524681664238548
"2","1-2|A","1-2","A",24094,52853,0.455868162639774
"3","3-4|A","3-4","A",902,52853,0.0170662024861408
"4","5+|A","5+","A",126,52853,0.0023839706355363
"5","0|B","0","B",7933,16037,0.494668578911268
"6","1-2|B","1-2","B",7796,16037,0.486125834008855
"7","3-4|B","3-4","B",289,16037,0.0180208268379373
"8","5+|B","5+","B",19,16037,0.00118476024194051
"9","0|C","0","C",17561,34756,0.505265277937622
"10","1-2|C","1-2","C",16352,34756,0.47047991713661
"11","3-4|C","3-4","C",752,34756,0.0216365519622511
"12","5+|C","5+","C",91,34756,0.00261825296351709
"13","0|D","0","D",16051,46299,0.346681353808938
"14","1-2|D","1-2","D",28407,46299,0.613555368366487
"15","3-4|D","3-4","D",1701,46299,0.0367394544158621
"16","5+|D","5+","D",140,46299,0.00302382340871293
"17","0|O","0","O",299915,494761,0.606181570495653
"18","1-2|O","1-2","O",186875,494761,0.377707620447044
"19","3-4|O","3-4","O",7136,494761,0.0144231255090842
"20","5+|O","5+","O",835,494761,0.00168768354821823
