"","Label","pcg","RiskLevel","Count","RiskCount","Prob"
"1","AMI|A","AMI","A",713,52853,0.0134902465328364
"2","APPCHOL|A","APPCHOL","A",461,52853,0.00872230526176376
"3","ARTHSPIN|A","ARTHSPIN","A",6096,52853,0.11533876979547
"4","CANCRA|A","CANCRA","A",80,52853,0.00151363214954686
"5","CANCRB|A","CANCRB","A",685,52853,0.012960475280495
"6","CANCRM|A","CANCRM","A",21,52853,0.00039732843925605
"7","CATAST|A","CATAST","A",33,52853,0.000624373261688078
"8","CHF|A","CHF","A",322,52853,0.0060923694019261
"9","COPD|A","COPD","A",1007,52853,0.0190528446824211
"10","FLaELEC|A","FLaELEC","A",104,52853,0.00196772179441091
"11","FXDISLC|A","FXDISLC","A",710,52853,0.0134334853272284
"12","GIBLEED|A","GIBLEED","A",2755,52853,0.0521257071500199
"13","GIOBSENT|A","GIOBSENT","A",230,52853,0.00435169242994721
"14","GYNEC1|A","GYNEC1","A",775,52853,0.0146633114487352
"15","GYNECA|A","GYNECA","A",162,52853,0.00306510510283238
"16","HEART2|A","HEART2","A",1124,52853,0.0212665317011333
"17","HEART4|A","HEART4","A",612,52853,0.0115792859440335
"18","HEMTOL|A","HEMTOL","A",461,52853,0.00872230526176376
"19","HIPFX|A","HIPFX","A",106,52853,0.00200556259814958
"20","INFEC4|A","INFEC4","A",1864,52853,0.0352676290844418
"21","LIVERDZ|A","LIVERDZ","A",57,52853,0.00107846290655214
"22","METAB1|A","METAB1","A",95,52853,0.00179743817758689
"23","METAB3|A","METAB3","A",5377,52853,0.101735000851418
"24","MISCHRT|A","MISCHRT","A",2585,52853,0.0489092388322328
"25","MISCL1|A","MISCL1","A",125,52853,0.00236505023366696
"26","MISCL5|A","MISCL5","A",1098,52853,0.0207746012525306
"27","MSC2a3|A","MSC2a3","A",8331,52853,0.157625867973436
"28","NEUMENT|A","NEUMENT","A",3936,52853,0.0744707017577053
"29","ODaBNCA|A","ODaBNCA","A",844,52853,0.0159688191777193
"30","PERINTL|A","PERINTL","A",9,52853,0.000170283616824021
"31","PERVALV|A","PERVALV","A",61,52853,0.00115414451402948
"32","PNCRDZ|A","PNCRDZ","A",40,52853,0.000756816074773428
"33","PNEUM|A","PNEUM","A",238,52853,0.0045030556449019
"34","PRGNCY|A","PRGNCY","A",411,52853,0.00777628516829697
"35","RENAL1|A","RENAL1","A",35,52853,0.00066221406542675
"36","RENAL2|A","RENAL2","A",178,52853,0.00336783153274176
"37","RENAL3|A","RENAL3","A",1070,52853,0.0202448300001892
"38","RESPR4|A","RESPR4","A",3274,52853,0.0619453957202051
"39","ROAMI|A","ROAMI","A",1200,52853,0.0227044822432028
"40","SEIZURE|A","SEIZURE","A",625,52853,0.0118252511683348
"41","SEPSIS|A","SEPSIS","A",12,52853,0.000227044822432028
"42","SKNAUT|A","SKNAUT","A",2150,52853,0.0406788640190718
"43","STROKE|A","STROKE","A",207,52853,0.00391652318695249
"44","TRAUMA|A","TRAUMA","A",1752,52853,0.0331485440750762
"45","UTI|A","UTI","A",822,52853,0.0155525703365939
"46","AMI|B","AMI","B",299,16037,0.0186443848600112
"47","APPCHOL|B","APPCHOL","B",138,16037,0.00860510070462056
"48","ARTHSPIN|B","ARTHSPIN","B",1823,16037,0.113674627424082
"49","CANCRA|B","CANCRA","B",7,16037,0.000436490615451768
"50","CANCRB|B","CANCRB","B",236,16037,0.0147159693209453
"51","CANCRM|B","CANCRM","B",3,16037,0.000187067406622186
"52","CATAST|B","CATAST","B",14,16037,0.000872981230903536
"53","CHF|B","CHF","B",88,16037,0.00548731059425079
"54","COPD|B","COPD","B",284,16037,0.0177090478269003
"55","FLaELEC|B","FLaELEC","B",23,16037,0.00143418345077009
"56","FXDISLC|B","FXDISLC","B",203,16037,0.0126582278481013
"57","GIBLEED|B","GIBLEED","B",880,16037,0.054873105942508
"58","GIOBSENT|B","GIOBSENT","B",97,16037,0.00604851281411735
"59","GYNEC1|B","GYNEC1","B",345,16037,0.0215127517615514
"60","GYNECA|B","GYNECA","B",126,16037,0.00785683107813182
"61","HEART2|B","HEART2","B",392,16037,0.024443474465299
"62","HEART4|B","HEART4","B",241,16037,0.0150277483319823
"63","HEMTOL|B","HEMTOL","B",124,16037,0.00773211947371703
"64","HIPFX|B","HIPFX","B",67,16037,0.00417783874789549
"65","INFEC4|B","INFEC4","B",502,16037,0.0313026127081125
"66","LIVERDZ|B","LIVERDZ","B",15,16037,0.000935337033110931
"67","METAB1|B","METAB1","B",26,16037,0.00162125085739228
"68","METAB3|B","METAB3","B",1585,16037,0.0988339464987217
"69","MISCHRT|B","MISCHRT","B",688,16037,0.042900791918688
"70","MISCL1|B","MISCL1","B",44,16037,0.0027436552971254
"71","MISCL5|B","MISCL5","B",284,16037,0.0177090478269003
"72","MSC2a3|B","MSC2a3","B",2451,16037,0.152834071210326
"73","NEUMENT|B","NEUMENT","B",1095,16037,0.068279603417098
"74","ODaBNCA|B","ODaBNCA","B",241,16037,0.0150277483319823
"75","PERINTL|B","PERINTL","B",4,16037,0.000249423208829582
"76","PERVALV|B","PERVALV","B",19,16037,0.00118476024194051
"77","PNEUM|B","PNEUM","B",63,16037,0.00392841553906591
"78","PRGNCY|B","PRGNCY","B",359,16037,0.0223857329924549
"79","RENAL1|B","RENAL1","B",7,16037,0.000436490615451768
"80","RENAL2|B","RENAL2","B",63,16037,0.00392841553906591
"81","RENAL3|B","RENAL3","B",300,16037,0.0187067406622186
"82","RESPR4|B","RESPR4","B",959,16037,0.0597992143168922
"83","ROAMI|B","ROAMI","B",385,16037,0.0240069838498472
"84","SEIZURE|B","SEIZURE","B",212,16037,0.0132194300679678
"85","SEPSIS|B","SEPSIS","B",2,16037,0.000124711604414791
"86","SKNAUT|B","SKNAUT","B",534,16037,0.0332979983787491
"87","STROKE|B","STROKE","B",91,16037,0.00567437800087298
"88","TRAUMA|B","TRAUMA","B",479,16037,0.0298684292573424
"89","UTI|B","UTI","B",239,16037,0.0149030367275675
"90","AMI|C","AMI","C",772,34756,0.0222119921740131
"91","APPCHOL|C","APPCHOL","C",282,34756,0.00811370698584417
"92","ARTHSPIN|C","ARTHSPIN","C",4344,34756,0.124985613994706
"93","CANCRA|C","CANCRA","C",47,34756,0.0013522844976407
"94","CANCRB|C","CANCRB","C",531,34756,0.015277937622281
"95","CANCRM|C","CANCRM","C",15,34756,0.000431580158821498
"96","CATAST|C","CATAST","C",21,34756,0.000604212222350098
"97","CHF|C","CHF","C",195,34756,0.00561054206467948
"98","COPD|C","COPD","C",700,34756,0.0201404074116699
"99","FLaELEC|C","FLaELEC","C",77,34756,0.00221544481528369
"100","FXDISLC|C","FXDISLC","C",348,34756,0.0100126596846588
"101","GIBLEED|C","GIBLEED","C",1685,34756,0.0484808378409483
"102","GIOBSENT|C","GIOBSENT","C",129,34756,0.00371158936586489
"103","GYNEC1|C","GYNEC1","C",942,34756,0.0271032339739901
"104","GYNECA|C","GYNECA","C",128,34756,0.00368281735527679
"105","HEART2|C","HEART2","C",866,34756,0.0249165611692945
"106","HEART4|C","HEART4","C",356,34756,0.0102428357693636
"107","HEMTOL|C","HEMTOL","C",339,34756,0.00975371158936587
"108","HIPFX|C","HIPFX","C",65,34756,0.00187018068822649
"109","INFEC4|C","INFEC4","C",972,34756,0.0279663942916331
"110","LIVERDZ|C","LIVERDZ","C",35,34756,0.0010070203705835
"111","METAB1|C","METAB1","C",65,34756,0.00187018068822649
"112","METAB3|C","METAB3","C",3460,34756,0.0995511566348256
"113","MISCHRT|C","MISCHRT","C",1570,34756,0.0451720566233168
"114","MISCL1|C","MISCL1","C",66,34756,0.00189895269881459
"115","MISCL5|C","MISCL5","C",736,34756,0.0211761997928415
"116","MSC2a3|C","MSC2a3","C",5217,34756,0.150103579238117
"117","NEUMENT|C","NEUMENT","C",2142,34756,0.06162964667971
"118","ODaBNCA|C","ODaBNCA","C",524,34756,0.0150765335481643
"119","PERINTL|C","PERINTL","C",10,34756,0.000287720105880999
"120","PERVALV|C","PERVALV","C",67,34756,0.00192772470940269
"121","PNCRDZ|C","PNCRDZ","C",20,34756,0.000575440211761998
"122","PNEUM|C","PNEUM","C",149,34756,0.00428702957762688
"123","PRGNCY|C","PRGNCY","C",1298,34756,0.0373460697433537
"124","RENAL1|C","RENAL1","C",6,34756,0.000172632063528599
"125","RENAL2|C","RENAL2","C",110,34756,0.00316492116469099
"126","RENAL3|C","RENAL3","C",750,34756,0.0215790079410749
"127","RESPR4|C","RESPR4","C",1662,34756,0.047819081597422
"128","ROAMI|C","ROAMI","C",913,34756,0.0262688456669352
"129","SEIZURE|C","SEIZURE","C",337,34756,0.00969616756818967
"130","SEPSIS|C","SEPSIS","C",13,34756,0.000374036137645299
"131","SKNAUT|C","SKNAUT","C",1216,34756,0.0349867648751295
"132","STROKE|C","STROKE","C",141,34756,0.00405685349292209
"133","TRAUMA|C","TRAUMA","C",838,34756,0.0241109448728277
"134","UTI|C","UTI","C",597,34756,0.0171768903210956
"135","AMI|D","AMI","D",1188,46299,0.0256593014967926
"136","APPCHOL|D","APPCHOL","D",355,46299,0.00766755221495065
"137","ARTHSPIN|D","ARTHSPIN","D",4873,46299,0.105250653361844
"138","CANCRA|D","CANCRA","D",101,46299,0.00218147260200004
"139","CANCRB|D","CANCRB","D",944,46299,0.0203892092701786
"140","CANCRM|D","CANCRM","D",22,46299,0.000475172249940603
"141","CATAST|D","CATAST","D",68,46299,0.00146871422708914
"142","CHF|D","CHF","D",563,46299,0.0121600898507527
"143","COPD|D","COPD","D",1199,46299,0.0258968876217629
"144","FLaELEC|D","FLaELEC","D",144,46299,0.00311021836324759
"145","FXDISLC|D","FXDISLC","D",470,46299,0.010151407157822
"146","GIBLEED|D","GIBLEED","D",2524,46299,0.0545152163113674
"147","GIOBSENT|D","GIOBSENT","D",189,46299,0.00408216160176246
"148","GYNEC1|D","GYNEC1","D",379,46299,0.00818592194215858
"149","GYNECA|D","GYNECA","D",106,46299,0.00228946629516836
"150","HEART2|D","HEART2","D",1591,46299,0.0343635931661591
"151","HEART4|D","HEART4","D",726,46299,0.0156806842480399
"152","HEMTOL|D","HEMTOL","D",757,46299,0.0163502451456835
"153","HIPFX|D","HIPFX","D",130,46299,0.00280783602237629
"154","INFEC4|D","INFEC4","D",1139,46299,0.0246009633037431
"155","LIVERDZ|D","LIVERDZ","D",48,46299,0.00103673945441586
"156","METAB1|D","METAB1","D",86,46299,0.00185749152249509
"157","METAB3|D","METAB3","D",5040,46299,0.108857642713666
"158","MISCHRT|D","MISCHRT","D",2437,46299,0.0526361260502387
"159","MISCL1|D","MISCL1","D",98,46299,0.00211667638609905
"160","MISCL5|D","MISCL5","D",867,46299,0.0187261063953865
"161","MSC2a3|D","MSC2a3","D",6353,46299,0.137216786539666
"162","NEUMENT|D","NEUMENT","D",3343,46299,0.0722045832523381
"163","ODaBNCA|D","ODaBNCA","D",657,46299,0.0141903712823171
"164","PERINTL|D","PERINTL","D",10,46299,0.000215987386336638
"165","PERVALV|D","PERVALV","D",85,46299,0.00183589278386142
"166","PNCRDZ|D","PNCRDZ","D",20,46299,0.000431974772673276
"167","PNEUM|D","PNEUM","D",226,46299,0.00488131493120802
"168","PRGNCY|D","PRGNCY","D",429,46299,0.00926585887384177
"169","RENAL1|D","RENAL1","D",18,46299,0.000388777295405948
"170","RENAL2|D","RENAL2","D",429,46299,0.00926585887384177
"171","RENAL3|D","RENAL3","D",972,46299,0.0209939739519212
"172","RESPR4|D","RESPR4","D",2062,46299,0.0445365990626147
"173","ROAMI|D","ROAMI","D",1453,46299,0.0313829672347135
"174","SEIZURE|D","SEIZURE","D",458,46299,0.00989222229421802
"175","SEPSIS|D","SEPSIS","D",17,46299,0.000367178556772284
"176","SKNAUT|D","SKNAUT","D",1784,46299,0.0385321497224562
"177","STROKE|D","STROKE","D",236,46299,0.00509730231754466
"178","TRAUMA|D","TRAUMA","D",1023,46299,0.0220955096222381
"179","UTI|D","UTI","D",680,46299,0.0146871422708914
"180","AMI|O","AMI","O",5919,494761,0.0119633520022799
"181","APPCHOL|O","APPCHOL","O",3805,494761,0.00769058191732978
"182","ARTHSPIN|O","ARTHSPIN","O",54575,494761,0.110305784004802
"183","CANCRA|O","CANCRA","O",866,494761,0.00175034006318202
"184","CANCRB|O","CANCRB","O",7343,494761,0.0148415093348101
"185","CANCRM|O","CANCRM","O",170,494761,0.000343600243349819
"186","CATAST|O","CATAST","O",309,494761,0.000624543971735848
"187","CHF|O","CHF","O",2004,494761,0.00405044051572375
"188","COPD|O","COPD","O",8516,494761,0.0172123510139239
"189","FLaELEC|O","FLaELEC","O",899,494761,0.00181703893394993
"190","FXDISLC|O","FXDISLC","O",6951,494761,0.0140492075972035
"191","GIBLEED|O","GIBLEED","O",21002,494761,0.0424487782990171
"192","GIOBSENT|O","GIOBSENT","O",2186,494761,0.00441829489389827
"193","GYNEC1|O","GYNEC1","O",8793,494761,0.0177722172927939
"194","GYNECA|O","GYNECA","O",1847,494761,0.00373311558510068
"195","HEART2|O","HEART2","O",8446,494761,0.0170708685607799
"196","HEART4|O","HEART4","O",5142,494761,0.010392896772381
"197","HEMTOL|O","HEMTOL","O",4513,494761,0.00912157587198668
"198","HIPFX|O","HIPFX","O",655,494761,0.00132387152584783
"199","INFEC4|O","INFEC4","O",17064,494761,0.0344893797207136
"200","LIVERDZ|O","LIVERDZ","O",595,494761,0.00120260085172437
"201","METAB1|O","METAB1","O",752,494761,0.00151992578234744
"202","METAB3|O","METAB3","O",56338,494761,0.11386912064613
"203","MISCHRT|O","MISCHRT","O",24141,494761,0.0487932557335764
"204","MISCL1|O","MISCL1","O",968,494761,0.00195650020919191
"205","MISCL5|O","MISCL5","O",9330,494761,0.0188575898261989
"206","MSC2a3|O","MSC2a3","O",89147,494761,0.180181946434743
"207","NEUMENT|O","NEUMENT","O",35789,494761,0.0723359359367452
"208","ODaBNCA|O","ODaBNCA","O",10050,494761,0.0203128379156805
"209","PERINTL|O","PERINTL","O",128,494761,0.000258710771463393
"210","PERVALV|O","PERVALV","O",618,494761,0.0012490879434717
"211","PNCRDZ|O","PNCRDZ","O",179,494761,0.000361790844468339
"212","PNEUM|O","PNEUM","O",1905,494761,0.00385034390342003
"213","PRGNCY|O","PRGNCY","O",5336,494761,0.0107850052853802
"214","RENAL1|O","RENAL1","O",58,494761,0.00011722831831935
"215","RENAL2|O","RENAL2","O",1323,494761,0.00267401836442242
"216","RENAL3|O","RENAL3","O",9657,494761,0.0195185150001718
"217","RESPR4|O","RESPR4","O",29576,494761,0.0597783576312603
"218","ROAMI|O","ROAMI","O",8884,494761,0.0179561444818811
"219","SEIZURE|O","SEIZURE","O",3530,494761,0.0071347579942639
"220","SEPSIS|O","SEPSIS","O",76,494761,0.00015360952055639
"221","SKNAUT|O","SKNAUT","O",21217,494761,0.0428833315479595
"222","STROKE|O","STROKE","O",1474,494761,0.00297921622763314
"223","TRAUMA|O","TRAUMA","O",14868,494761,0.0300508730477948
"224","UTI|O","UTI","O",7817,494761,0.0157995476603855
