"","Label","Stay","RiskLevel","Count","RiskCount","Prob"
"1","0 days|A","0 days","A",49885,52853,0.943844247251812
"2","1 day|A","1 day","A",2495,52853,0.0472064026639926
"3","1- 2 weeks|A","1- 2 weeks","A",36,52853,0.000681134467296085
"4","12-26 weeks|A","12-26 weeks","A",3,52853,5.67612056080071e-05
"5","2 days|A","2 days","A",238,52853,0.0045030556449019
"6","2- 4 weeks|A","2- 4 weeks","A",21,52853,0.00039732843925605
"7","26+ weeks|A","26+ weeks","A",1,52853,1.89204018693357e-05
"8","3 days|A","3 days","A",90,52853,0.00170283616824021
"9","4 days|A","4 days","A",43,52853,0.000813577280381435
"10","4- 8 weeks|A","4- 8 weeks","A",24,52853,0.000454089644864057
"11","5 days|A","5 days","A",17,52853,0.000321646831778707
"12","6 days|A","6 days","A",12,52853,0.000227044822432028
"13","8-12 weeks|A","8-12 weeks","A",1,52853,1.89204018693357e-05
"14","0 days|B","0 days","B",15146,16037,0.944440980233211
"15","1 day|B","1 day","B",741,16037,0.04620564943568
"16","1- 2 weeks|B","1- 2 weeks","B",16,16037,0.000997692835318326
"17","12-26 weeks|B","12-26 weeks","B",1,16037,6.23558022073954e-05
"18","2 days|B","2 days","B",74,16037,0.00461432936334726
"19","2- 4 weeks|B","2- 4 weeks","B",10,16037,0.000623558022073954
"20","26+ weeks|B","26+ weeks","B",1,16037,6.23558022073954e-05
"21","3 days|B","3 days","B",20,16037,0.00124711604414791
"22","4 days|B","4 days","B",12,16037,0.000748269626488745
"23","4- 8 weeks|B","4- 8 weeks","B",17,16037,0.00106004863752572
"24","5 days|B","5 days","B",6,16037,0.000374134813244372
"25","6 days|B","6 days","B",5,16037,0.000311779011036977
"26","8-12 weeks|B","8-12 weeks","B",1,16037,6.23558022073954e-05
"27","0 days|C","0 days","C",33005,34756,0.949620209460237
"28","1 day|C","1 day","C",1435,34756,0.0412878351939234
"29","1- 2 weeks|C","1- 2 weeks","C",20,34756,0.000575440211761998
"30","12-26 weeks|C","12-26 weeks","C",2,34756,5.75440211761998e-05
"31","2 days|C","2 days","C",162,34756,0.00466106571527218
"32","2- 4 weeks|C","2- 4 weeks","C",11,34756,0.000316492116469099
"33","26+ weeks|C","26+ weeks","C",1,34756,2.87720105880999e-05
"34","3 days|C","3 days","C",61,34756,0.00175509264587409
"35","4 days|C","4 days","C",38,34756,0.0010933364023478
"36","4- 8 weeks|C","4- 8 weeks","C",4,34756,0.0001150880423524
"37","5 days|C","5 days","C",27,34756,0.000776844285878697
"38","6 days|C","6 days","C",2,34756,5.75440211761998e-05
"39","8-12 weeks|C","8-12 weeks","C",1,34756,2.87720105880999e-05
"40","0 days|D","0 days","D",43752,46299,0.944988012700058
"41","1 day|D","1 day","D",1969,46299,0.042527916369684
"42","1- 2 weeks|D","1- 2 weeks","D",73,46299,0.00157670792025746
"43","12-26 weeks|D","12-26 weeks","D",1,46299,2.15987386336638e-05
"44","2 days|D","2 days","D",233,46299,0.00503250610164366
"45","2- 4 weeks|D","2- 4 weeks","D",44,46299,0.000950344499881207
"46","26+ weeks|D","26+ weeks","D",4,46299,8.63949545346552e-05
"47","3 days|D","3 days","D",87,46299,0.00187909026112875
"48","4 days|D","4 days","D",41,46299,0.000885548283980216
"49","4- 8 weeks|D","4- 8 weeks","D",69,46299,0.0014903129657228
"50","5 days|D","5 days","D",25,46299,0.000539968465841595
"51","6 days|D","6 days","D",10,46299,0.000215987386336638
"52","8-12 weeks|D","8-12 weeks","D",4,46299,8.63949545346552e-05
"53","0 days|O","0 days","O",476044,494761,0.962169613207185
"54","1 day|O","1 day","O",15646,494761,0.0316233494555957
"55","1- 2 weeks|O","1- 2 weeks","O",162,494761,0.000327430820133357
"56","12-26 weeks|O","12-26 weeks","O",7,494761,1.41482453144043e-05
"57","2 days|O","2 days","O",1460,494761,0.00295091973700433
"58","2- 4 weeks|O","2- 4 weeks","O",104,494761,0.000210202501814007
"59","26+ weeks|O","26+ weeks","O",10,494761,2.02117790205776e-05
"60","3 days|O","3 days","O",643,494761,0.00129961739102314
"61","4 days|O","4 days","O",337,494761,0.000681136952993466
"62","4- 8 weeks|O","4- 8 weeks","O",136,494761,0.000274880194679856
"63","5 days|O","5 days","O",141,494761,0.000284986084190144
"64","6 days|O","6 days","O",75,494761,0.000151588342654332
"65","8-12 weeks|O","8-12 weeks","O",9,494761,1.81906011185198e-05
